age,gender,point,events
10,F,1,"[{'Freestyle': [{'distance': 50, 'time': '00:38,21'}, {'distance': 100, 'time': '01:25,10'}, {'distance': 200, 'time': '03:05,30'}, {'distance': 400, 'time': '06:29,97'}, {'distance': 800, 'time': '13:30,93'}, {'distance': 1500, 'time': '25:56,20'}], 'Breaststroke': [{'distance': 50, 'time': '00:48,44'}, {'distance': 100, 'time': '01:46,36'}, {'distance': 200, 'time': '03:49,00'}], 'Butterfly': [{'distance': 50, 'time': '00:41,38'}, {'distance': 100, 'time': '01:34,61'}, {'distance': 200, 'time': '03:40,69'}], 'Backstroke': [{'distance': 50, 'time': '00:44,29'}, {'distance': 100, 'time': '01:36,53'}, {'distance': 200, 'time': '03:29,99'}], 'Medley': [{'distance': 200, 'time': '03:29,62'}, {'distance': 400, 'time': '07:19,22'}]}]"
11,F,20,"[{'Freestyle': [{'distance': 50, 'time': '00:27,96'}, {'distance': 100, 'time': '01:01,33'}, {'distance': 200, 'time': '02:12,88'}, {'distance': 400, 'time': '04:42,94'}, {'distance': 800, 'time': '09:43,47'}, {'distance': 1500, 'time': '19:03,97'}], 'Breaststroke': [{'distance': 50, 'time': '00:35,46'}, {'distance': 100, 'time': '01:17,02'}, {'distance': 200, 'time': '02:47,05'}], 'Butterfly': [{'distance': 50, 'time': '00:29,79'}, {'distance': 100, 'time': '01:07,96'}, {'distance': 200, 'time': '02:32,62'}], 'Backstroke': [{'distance': 50, 'time': '00:31,86'}, {'distance': 100, 'time': '01:09,06'}, {'distance': 200, 'time': '02:28,84'}], 'Medley': [{'distance': 200, 'time': '02:30,38'}, {'distance': 400, 'time': '05:19,79'}]}]"
11,F,19,"[{'Freestyle': [{'distance': 50, 'time': '00:28,39'}, {'distance': 100, 'time': '01:02,28'}, {'distance': 200, 'time': '02:14,94'}, {'distance': 400, 'time': '04:47,31'}, {'distance': 800, 'time': '09:52,50'}, {'distance': 1500, 'time': '19:21,66'}], 'Breaststroke': [{'distance': 50, 'time': '00:36,01'}, {'distance': 100, 'time': '01:18,21'}, {'distance': 200, 'time': '02:49,64'}], 'Butterfly': [{'distance': 50, 'time': '00:30,25'}, {'distance': 100, 'time': '01:09,01'}, {'distance': 200, 'time': '02:34,98'}], 'Backstroke': [{'distance': 50, 'time': '00:32,36'}, {'distance': 100, 'time': '01:10,13'}, {'distance': 200, 'time': '02:31,14'}], 'Medley': [{'distance': 200, 'time': '02:32,70'}, {'distance': 400, 'time': '05:24,73'}]}]"
11,F,18,"[{'Freestyle': [{'distance': 50, 'time': '00:28,82'}, {'distance': 100, 'time': '01:03,23'}, {'distance': 200, 'time': '02:16,99'}, {'distance': 400, 'time': '04:51,69'}, {'distance': 800, 'time': '10:01,52'}, {'distance': 1500, 'time': '19:39,35'}], 'Breaststroke': [{'distance': 50, 'time': '00:36,56'}, {'distance': 100, 'time': '01:19,40'}, {'distance': 200, 'time': '02:52,22'}], 'Butterfly': [{'distance': 50, 'time': '00:30,71'}, {'distance': 100, 'time': '01:10,06'}, {'distance': 200, 'time': '02:37,34'}], 'Backstroke': [{'distance': 50, 'time': '00:32,85'}, {'distance': 100, 'time': '01:11,20'}, {'distance': 200, 'time': '02:33,44'}], 'Medley': [{'distance': 200, 'time': '02:35,03'}, {'distance': 400, 'time': '05:29,68'}]}]"
11,F,17,"[{'Freestyle': [{'distance': 50, 'time': '00:29,25'}, {'distance': 100, 'time': '01:04,18'}, {'distance': 200, 'time': '02:19,04'}, {'distance': 400, 'time': '04:56,07'}, {'distance': 800, 'time': '10:10,54'}, {'distance': 1500, 'time': '19:57,04'}], 'Breaststroke': [{'distance': 50, 'time': '00:37,11'}, {'distance': 100, 'time': '01:20,59'}, {'distance': 200, 'time': '02:54,80'}], 'Butterfly': [{'distance': 50, 'time': '00:31,17'}, {'distance': 100, 'time': '01:11,11'}, {'distance': 200, 'time': '02:39,70'}], 'Backstroke': [{'distance': 50, 'time': '00:33,34'}, {'distance': 100, 'time': '01:12,27'}, {'distance': 200, 'time': '02:35,74'}], 'Medley': [{'distance': 200, 'time': '02:37,36'}, {'distance': 400, 'time': '05:34,63'}]}]"
11,F,16,"[{'Freestyle': [{'distance': 50, 'time': '00:29,68'}, {'distance': 100, 'time': '01:05,13'}, {'distance': 200, 'time': '02:21,10'}, {'distance': 400, 'time': '05:00,44'}, {'distance': 800, 'time': '10:19,57'}, {'distance': 1500, 'time': '20:14,73'}], 'Breaststroke': [{'distance': 50, 'time': '00:37,66'}, {'distance': 100, 'time': '01:21,78'}, {'distance': 200, 'time': '02:57,39'}], 'Butterfly': [{'distance': 50, 'time': '00:31,63'}, {'distance': 100, 'time': '01:12,16'}, {'distance': 200, 'time': '02:42,06'}], 'Backstroke': [{'distance': 50, 'time': '00:33,84'}, {'distance': 100, 'time': '01:13,34'}, {'distance': 200, 'time': '02:38,04'}], 'Medley': [{'distance': 200, 'time': '02:39,68'}, {'distance': 400, 'time': '05:39,57'}]}]"
11,F,15,"[{'Freestyle': [{'distance': 50, 'time': '00:30,12'}, {'distance': 100, 'time': '01:06,08'}, {'distance': 200, 'time': '02:23,15'}, {'distance': 400, 'time': '05:04,82'}, {'distance': 800, 'time': '10:28,59'}, {'distance': 1500, 'time': '20:32,42'}], 'Breaststroke': [{'distance': 50, 'time': '00:38,21'}, {'distance': 100, 'time': '01:22,97'}, {'distance': 200, 'time': '02:59,97'}], 'Butterfly': [{'distance': 50, 'time': '00:32,09'}, {'distance': 100, 'time': '01:13,21'}, {'distance': 200, 'time': '02:44,42'}], 'Backstroke': [{'distance': 50, 'time': '00:34,33'}, {'distance': 100, 'time': '01:14,40'}, {'distance': 200, 'time': '02:40,34'}], 'Medley': [{'distance': 200, 'time': '02:42,01'}, {'distance': 400, 'time': '05:44,52'}]}]"
11,F,14,"[{'Freestyle': [{'distance': 50, 'time': '00:30,55'}, {'distance': 100, 'time': '01:07,02'}, {'distance': 200, 'time': '02:25,21'}, {'distance': 400, 'time': '05:09,19'}, {'distance': 800, 'time': '10:37,61'}, {'distance': 1500, 'time': '20:50,11'}], 'Breaststroke': [{'distance': 50, 'time': '00:38,75'}, {'distance': 100, 'time': '01:24,16'}, {'distance': 200, 'time': '03:02,55'}], 'Butterfly': [{'distance': 50, 'time': '00:32,55'}, {'distance': 100, 'time': '01:14,26'}, {'distance': 200, 'time': '02:46,78'}], 'Backstroke': [{'distance': 50, 'time': '00:34,82'}, {'distance': 100, 'time': '01:15,47'}, {'distance': 200, 'time': '02:42,65'}], 'Medley': [{'distance': 200, 'time': '02:44,33'}, {'distance': 400, 'time': '05:49,46'}]}]"
11,F,13,"[{'Freestyle': [{'distance': 50, 'time': '00:30,98'}, {'distance': 100, 'time': '01:07,97'}, {'distance': 200, 'time': '02:27,26'}, {'distance': 400, 'time': '05:13,57'}, {'distance': 800, 'time': '10:46,63'}, {'distance': 1500, 'time': '21:07,80'}], 'Breaststroke': [{'distance': 50, 'time': '00:39,30'}, {'distance': 100, 'time': '01:25,35'}, {'distance': 200, 'time': '03:05,14'}], 'Butterfly': [{'distance': 50, 'time': '00:33,01'}, {'distance': 100, 'time': '01:15,31'}, {'distance': 200, 'time': '02:49,14'}], 'Backstroke': [{'distance': 50, 'time': '00:35,31'}, {'distance': 100, 'time': '01:16,54'}, {'distance': 200, 'time': '02:44,95'}], 'Medley': [{'distance': 200, 'time': '02:46,66'}, {'distance': 400, 'time': '05:54,41'}]}]"
11,F,12,"[{'Freestyle': [{'distance': 50, 'time': '00:31,41'}, {'distance': 100, 'time': '01:08,92'}, {'distance': 200, 'time': '02:29,32'}, {'distance': 400, 'time': '05:17,94'}, {'distance': 800, 'time': '10:55,66'}, {'distance': 1500, 'time': '21:25,49'}], 'Breaststroke': [{'distance': 50, 'time': '00:39,85'}, {'distance': 100, 'time': '01:26,55'}, {'distance': 200, 'time': '03:07,72'}], 'Butterfly': [{'distance': 50, 'time': '00:33,47'}, {'distance': 100, 'time': '01:16,37'}, {'distance': 200, 'time': '02:51,50'}], 'Backstroke': [{'distance': 50, 'time': '00:35,81'}, {'distance': 100, 'time': '01:17,61'}, {'distance': 200, 'time': '02:47,25'}], 'Medley': [{'distance': 200, 'time': '02:48,98'}, {'distance': 400, 'time': '05:59,35'}]}]"
11,F,11,"[{'Freestyle': [{'distance': 50, 'time': '00:31,85'}, {'distance': 100, 'time': '01:09,87'}, {'distance': 200, 'time': '02:31,37'}, {'distance': 400, 'time': '05:22,32'}, {'distance': 800, 'time': '11:04,68'}, {'distance': 1500, 'time': '21:43,18'}], 'Breaststroke': [{'distance': 50, 'time': '00:40,40'}, {'distance': 100, 'time': '01:27,74'}, {'distance': 200, 'time': '03:10,30'}], 'Butterfly': [{'distance': 50, 'time': '00:33,93'}, {'distance': 100, 'time': '01:17,42'}, {'distance': 200, 'time': '02:53,86'}], 'Backstroke': [{'distance': 50, 'time': '00:36,30'}, {'distance': 100, 'time': '01:18,68'}, {'distance': 200, 'time': '02:49,55'}], 'Medley': [{'distance': 200, 'time': '02:51,31'}, {'distance': 400, 'time': '06:04,30'}]}]"
11,F,10,"[{'Freestyle': [{'distance': 50, 'time': '00:32,28'}, {'distance': 100, 'time': '01:10,82'}, {'distance': 200, 'time': '02:33,43'}, {'distance': 400, 'time': '05:26,69'}, {'distance': 800, 'time': '11:13,70'}, {'distance': 1500, 'time': '22:00,87'}], 'Breaststroke': [{'distance': 50, 'time': '00:40,95'}, {'distance': 100, 'time': '01:28,93'}, {'distance': 200, 'time': '03:12,89'}], 'Butterfly': [{'distance': 50, 'time': '00:34,40'}, {'distance': 100, 'time': '01:18,47'}, {'distance': 200, 'time': '02:56,22'}], 'Backstroke': [{'distance': 50, 'time': '00:36,79'}, {'distance': 100, 'time': '01:19,74'}, {'distance': 200, 'time': '02:51,85'}], 'Medley': [{'distance': 200, 'time': '02:53,63'}, {'distance': 400, 'time': '06:09,24'}]}]"
11,F,9,"[{'Freestyle': [{'distance': 50, 'time': '00:32,71'}, {'distance': 100, 'time': '01:11,77'}, {'distance': 200, 'time': '02:35,48'}, {'distance': 400, 'time': '05:31,07'}, {'distance': 800, 'time': '11:22,73'}, {'distance': 1500, 'time': '22:18,56'}], 'Breaststroke': [{'distance': 50, 'time': '00:41,50'}, {'distance': 100, 'time': '01:30,12'}, {'distance': 200, 'time': '03:15,47'}], 'Butterfly': [{'distance': 50, 'time': '00:34,86'}, {'distance': 100, 'time': '01:19,52'}, {'distance': 200, 'time': '02:58,58'}], 'Backstroke': [{'distance': 50, 'time': '00:37,28'}, {'distance': 100, 'time': '01:20,81'}, {'distance': 200, 'time': '02:54,15'}], 'Medley': [{'distance': 200, 'time': '02:55,96'}, {'distance': 400, 'time': '06:14,19'}]}]"
11,F,8,"[{'Freestyle': [{'distance': 50, 'time': '00:33,14'}, {'distance': 100, 'time': '01:12,71'}, {'distance': 200, 'time': '02:37,54'}, {'distance': 400, 'time': '05:35,44'}, {'distance': 800, 'time': '11:31,75'}, {'distance': 1500, 'time': '22:36,25'}], 'Breaststroke': [{'distance': 50, 'time': '00:42,04'}, {'distance': 100, 'time': '01:31,31'}, {'distance': 200, 'time': '03:18,05'}], 'Butterfly': [{'distance': 50, 'time': '00:35,32'}, {'distance': 100, 'time': '01:20,57'}, {'distance': 200, 'time': '03:00,94'}], 'Backstroke': [{'distance': 50, 'time': '00:37,78'}, {'distance': 100, 'time': '01:21,88'}, {'distance': 200, 'time': '02:56,46'}], 'Medley': [{'distance': 200, 'time': '02:58,28'}, {'distance': 400, 'time': '06:19,13'}]}]"
11,F,7,"[{'Freestyle': [{'distance': 50, 'time': '00:33,58'}, {'distance': 100, 'time': '01:13,66'}, {'distance': 200, 'time': '02:39,59'}, {'distance': 400, 'time': '05:39,82'}, {'distance': 800, 'time': '11:40,77'}, {'distance': 1500, 'time': '22:53,94'}], 'Breaststroke': [{'distance': 50, 'time': '00:42,59'}, {'distance': 100, 'time': '01:32,50'}, {'distance': 200, 'time': '03:20,64'}], 'Butterfly': [{'distance': 50, 'time': '00:35,78'}, {'distance': 100, 'time': '01:21,62'}, {'distance': 200, 'time': '03:03,30'}], 'Backstroke': [{'distance': 50, 'time': '00:38,27'}, {'distance': 100, 'time': '01:22,95'}, {'distance': 200, 'time': '02:58,76'}], 'Medley': [{'distance': 200, 'time': '03:00,61'}, {'distance': 400, 'time': '06:24,08'}]}]"
11,F,6,"[{'Freestyle': [{'distance': 50, 'time': '00:34,01'}, {'distance': 100, 'time': '01:14,61'}, {'distance': 200, 'time': '02:41,65'}, {'distance': 400, 'time': '05:44,19'}, {'distance': 800, 'time': '11:49,79'}, {'distance': 1500, 'time': '23:11,63'}], 'Breaststroke': [{'distance': 50, 'time': '00:43,14'}, {'distance': 100, 'time': '01:33,69'}, {'distance': 200, 'time': '03:23,22'}], 'Butterfly': [{'distance': 50, 'time': '00:36,24'}, {'distance': 100, 'time': '01:22,67'}, {'distance': 200, 'time': '03:05,66'}], 'Backstroke': [{'distance': 50, 'time': '00:38,76'}, {'distance': 100, 'time': '01:24,02'}, {'distance': 200, 'time': '03:01,06'}], 'Medley': [{'distance': 200, 'time': '03:02,94'}, {'distance': 400, 'time': '06:29,02'}]}]"
11,F,5,"[{'Freestyle': [{'distance': 50, 'time': '00:34,44'}, {'distance': 100, 'time': '01:15,56'}, {'distance': 200, 'time': '02:43,70'}, {'distance': 400, 'time': '05:48,57'}, {'distance': 800, 'time': '11:58,82'}, {'distance': 1500, 'time': '23:29,32'}], 'Breaststroke': [{'distance': 50, 'time': '00:43,69'}, {'distance': 100, 'time': '01:34,88'}, {'distance': 200, 'time': '03:25,80'}], 'Butterfly': [{'distance': 50, 'time': '00:36,70'}, {'distance': 100, 'time': '01:23,72'}, {'distance': 200, 'time': '03:08,02'}], 'Backstroke': [{'distance': 50, 'time': '00:39,26'}, {'distance': 100, 'time': '01:25,08'}, {'distance': 200, 'time': '03:03,36'}], 'Medley': [{'distance': 200, 'time': '03:05,26'}, {'distance': 400, 'time': '06:33,97'}]}]"
11,F,4,"[{'Freestyle': [{'distance': 50, 'time': '00:34,87'}, {'distance': 100, 'time': '01:16,51'}, {'distance': 200, 'time': '02:45,76'}, {'distance': 400, 'time': '05:52,94'}, {'distance': 800, 'time': '12:07,84'}, {'distance': 1500, 'time': '23:47,01'}], 'Breaststroke': [{'distance': 50, 'time': '00:44,24'}, {'distance': 100, 'time': '01:36,07'}, {'distance': 200, 'time': '03:28,39'}], 'Butterfly': [{'distance': 50, 'time': '00:37,16'}, {'distance': 100, 'time': '01:24,77'}, {'distance': 200, 'time': '03:10,38'}], 'Backstroke': [{'distance': 50, 'time': '00:39,75'}, {'distance': 100, 'time': '01:26,15'}, {'distance': 200, 'time': '03:05,66'}], 'Medley': [{'distance': 200, 'time': '03:07,59'}, {'distance': 400, 'time': '06:38,91'}]}]"
11,F,3,"[{'Freestyle': [{'distance': 50, 'time': '00:35,30'}, {'distance': 100, 'time': '01:17,46'}, {'distance': 200, 'time': '02:47,81'}, {'distance': 400, 'time': '05:57,32'}, {'distance': 800, 'time': '12:16,86'}, {'distance': 1500, 'time': '24:04,70'}], 'Breaststroke': [{'distance': 50, 'time': '00:44,79'}, {'distance': 100, 'time': '01:37,26'}, {'distance': 200, 'time': '03:30,97'}], 'Butterfly': [{'distance': 50, 'time': '00:37,62'}, {'distance': 100, 'time': '01:25,82'}, {'distance': 200, 'time': '03:12,74'}], 'Backstroke': [{'distance': 50, 'time': '00:40,24'}, {'distance': 100, 'time': '01:27,22'}, {'distance': 200, 'time': '03:07,96'}], 'Medley': [{'distance': 200, 'time': '03:09,91'}, {'distance': 400, 'time': '06:43,86'}]}]"
11,F,2,"[{'Freestyle': [{'distance': 50, 'time': '00:35,74'}, {'distance': 100, 'time': '01:18,41'}, {'distance': 200, 'time': '02:49,87'}, {'distance': 400, 'time': '06:01,70'}, {'distance': 800, 'time': '12:25,88'}, {'distance': 1500, 'time': '24:22,39'}], 'Breaststroke': [{'distance': 50, 'time': '00:45,33'}, {'distance': 100, 'time': '01:38,46'}, {'distance': 200, 'time': '03:33,55'}], 'Butterfly': [{'distance': 50, 'time': '00:38,08'}, {'distance': 100, 'time': '01:26,87'}, {'distance': 200, 'time': '03:15,10'}], 'Backstroke': [{'distance': 50, 'time': '00:40,73'}, {'distance': 100, 'time': '01:28,29'}, {'distance': 200, 'time': '03:10,27'}], 'Medley': [{'distance': 200, 'time': '03:12,24'}, {'distance': 400, 'time': '06:48,80'}]}]"
11,F,1,"[{'Freestyle': [{'distance': 50, 'time': '00:36,17'}, {'distance': 100, 'time': '01:19,35'}, {'distance': 200, 'time': '02:51,92'}, {'distance': 400, 'time': '06:06,07'}, {'distance': 800, 'time': '12:34,91'}, {'distance': 1500, 'time': '24:40,08'}], 'Breaststroke': [{'distance': 50, 'time': '00:45,88'}, {'distance': 100, 'time': '01:39,65'}, {'distance': 200, 'time': '03:36,14'}], 'Butterfly': [{'distance': 50, 'time': '00:38,54'}, {'distance': 100, 'time': '01:27,93'}, {'distance': 200, 'time': '03:17,46'}], 'Backstroke': [{'distance': 50, 'time': '00:41,23'}, {'distance': 100, 'time': '01:29,36'}, {'distance': 200, 'time': '03:12,57'}], 'Medley': [{'distance': 200, 'time': '03:14,56'}, {'distance': 400, 'time': '06:53,75'}]}]"
12,F,20,"[{'Freestyle': [{'distance': 50, 'time': '00:26,84'}, {'distance': 100, 'time': '00:58,52'}, {'distance': 200, 'time': '02:07,74'}, {'distance': 400, 'time': '04:28,43'}, {'distance': 800, 'time': '09:18,39'}, {'distance': 1500, 'time': '17:57,62'}], 'Breaststroke': [{'distance': 50, 'time': '00:33,55'}, {'distance': 100, 'time': '01:13,98'}, {'distance': 200, 'time': '02:38,67'}], 'Butterfly': [{'distance': 50, 'time': '00:28,56'}, {'distance': 100, 'time': '01:04,36'}, {'distance': 200, 'time': '02:22,79'}], 'Backstroke': [{'distance': 50, 'time': '00:30,33'}, {'distance': 100, 'time': '01:05,13'}, {'distance': 200, 'time': '02:21,19'}], 'Medley': [{'distance': 200, 'time': '02:22,66'}, {'distance': 400, 'time': '05:04,16'}]}]"
12,F,19,"[{'Freestyle': [{'distance': 50, 'time': '00:27,25'}, {'distance': 100, 'time': '00:59,43'}, {'distance': 200, 'time': '02:09,71'}, {'distance': 400, 'time': '04:32,58'}, {'distance': 800, 'time': '09:27,03'}, {'distance': 1500, 'time': '18:14,29'}], 'Breaststroke': [{'distance': 50, 'time': '00:34,07'}, {'distance': 100, 'time': '01:15,13'}, {'distance': 200, 'time': '02:41,13'}], 'Butterfly': [{'distance': 50, 'time': '00:29,00'}, {'distance': 100, 'time': '01:05,35'}, {'distance': 200, 'time': '02:25,00'}], 'Backstroke': [{'distance': 50, 'time': '00:30,80'}, {'distance': 100, 'time': '01:06,13'}, {'distance': 200, 'time': '02:23,38'}], 'Medley': [{'distance': 200, 'time': '02:24,86'}, {'distance': 400, 'time': '05:08,87'}]}]"
12,F,18,"[{'Freestyle': [{'distance': 50, 'time': '00:27,67'}, {'distance': 100, 'time': '01:00,33'}, {'distance': 200, 'time': '02:11,69'}, {'distance': 400, 'time': '04:36,73'}, {'distance': 800, 'time': '09:35,66'}, {'distance': 1500, 'time': '18:30,95'}], 'Breaststroke': [{'distance': 50, 'time': '00:34,59'}, {'distance': 100, 'time': '01:16,27'}, {'distance': 200, 'time': '02:43,58'}], 'Butterfly': [{'distance': 50, 'time': '00:29,44'}, {'distance': 100, 'time': '01:06,35'}, {'distance': 200, 'time': '02:27,21'}], 'Backstroke': [{'distance': 50, 'time': '00:31,27'}, {'distance': 100, 'time': '01:07,14'}, {'distance': 200, 'time': '02:25,56'}], 'Medley': [{'distance': 200, 'time': '02:27,07'}, {'distance': 400, 'time': '05:13,57'}]}]"
12,F,17,"[{'Freestyle': [{'distance': 50, 'time': '00:28,09'}, {'distance': 100, 'time': '01:01,23'}, {'distance': 200, 'time': '02:13,67'}, {'distance': 400, 'time': '04:40,88'}, {'distance': 800, 'time': '09:44,29'}, {'distance': 1500, 'time': '18:47,61'}], 'Breaststroke': [{'distance': 50, 'time': '00:35,11'}, {'distance': 100, 'time': '01:17,41'}, {'distance': 200, 'time': '02:46,03'}], 'Butterfly': [{'distance': 50, 'time': '00:29,88'}, {'distance': 100, 'time': '01:07,35'}, {'distance': 200, 'time': '02:29,42'}], 'Backstroke': [{'distance': 50, 'time': '00:31,74'}, {'distance': 100, 'time': '01:08,15'}, {'distance': 200, 'time': '02:27,74'}], 'Medley': [{'distance': 200, 'time': '02:29,28'}, {'distance': 400, 'time': '05:18,27'}]}]"
12,F,16,"[{'Freestyle': [{'distance': 50, 'time': '00:28,50'}, {'distance': 100, 'time': '01:02,14'}, {'distance': 200, 'time': '02:15,64'}, {'distance': 400, 'time': '04:45,03'}, {'distance': 800, 'time': '09:52,93'}, {'distance': 1500, 'time': '19:04,28'}], 'Breaststroke': [{'distance': 50, 'time': '00:35,63'}, {'distance': 100, 'time': '01:18,56'}, {'distance': 200, 'time': '02:48,49'}], 'Butterfly': [{'distance': 50, 'time': '00:30,32'}, {'distance': 100, 'time': '01:08,34'}, {'distance': 200, 'time': '02:31,63'}], 'Backstroke': [{'distance': 50, 'time': '00:32,21'}, {'distance': 100, 'time': '01:09,15'}, {'distance': 200, 'time': '02:29,93'}], 'Medley': [{'distance': 200, 'time': '02:31,48'}, {'distance': 400, 'time': '05:22,98'}]}]"
12,F,15,"[{'Freestyle': [{'distance': 50, 'time': '00:28,92'}, {'distance': 100, 'time': '01:03,04'}, {'distance': 200, 'time': '02:17,62'}, {'distance': 400, 'time': '04:49,18'}, {'distance': 800, 'time': '10:01,56'}, {'distance': 1500, 'time': '19:20,94'}], 'Breaststroke': [{'distance': 50, 'time': '00:36,15'}, {'distance': 100, 'time': '01:19,70'}, {'distance': 200, 'time': '02:50,94'}], 'Butterfly': [{'distance': 50, 'time': '00:30,76'}, {'distance': 100, 'time': '01:09,34'}, {'distance': 200, 'time': '02:33,83'}], 'Backstroke': [{'distance': 50, 'time': '00:32,68'}, {'distance': 100, 'time': '01:10,16'}, {'distance': 200, 'time': '02:32,11'}], 'Medley': [{'distance': 200, 'time': '02:33,69'}, {'distance': 400, 'time': '05:27,68'}]}]"
12,F,14,"[{'Freestyle': [{'distance': 50, 'time': '00:29,33'}, {'distance': 100, 'time': '01:03,95'}, {'distance': 200, 'time': '02:19,59'}, {'distance': 400, 'time': '04:53,33'}, {'distance': 800, 'time': '10:10,20'}, {'distance': 1500, 'time': '19:37,61'}], 'Breaststroke': [{'distance': 50, 'time': '00:36,67'}, {'distance': 100, 'time': '01:20,85'}, {'distance': 200, 'time': '02:53,39'}], 'Butterfly': [{'distance': 50, 'time': '00:31,21'}, {'distance': 100, 'time': '01:10,33'}, {'distance': 200, 'time': '02:36,04'}], 'Backstroke': [{'distance': 50, 'time': '00:33,15'}, {'distance': 100, 'time': '01:11,17'}, {'distance': 200, 'time': '02:34,29'}], 'Medley': [{'distance': 200, 'time': '02:35,89'}, {'distance': 400, 'time': '05:32,38'}]}]"
