age,gender,point,events
18,F,17,"[{'Freestyle': [{'distance': 50, 'time': '00:25,68'}, {'distance': 100, 'time': '00:56,10'}, {'distance': 200, 'time': '02:00,28'}, {'distance': 400, 'time': '04:14,21'}, {'distance': 800, 'time': '08:42,30'}, {'distance': 1500, 'time': '16:34,70'}], 'Breaststroke': [{'distance': 50, 'time': '00:32,29'}, {'distance': 100, 'time': '01:09,93'}, {'distance': 200, 'time': '02:30,22'}], 'Butterfly': [{'distance': 50, 'time': '00:26,90'}, {'distance': 100, 'time': '00:59,88'}, {'distance': 200, 'time': '02:12,66'}], 'Backstroke': [{'distance': 50, 'time': '00:29,03'}, {'distance': 100, 'time': '01:02,42'}, {'distance': 200, 'time': '02:13,78'}], 'Medley': [{'distance': 200, 'time': '02:16,12'}, {'distance': 400, 'time': '04:49,05'}]}]"
18,F,16,"[{'Freestyle': [{'distance': 50, 'time': '00:26,06'}, {'distance': 100, 'time': '00:56,93'}, {'distance': 200, 'time': '02:02,06'}, {'distance': 400, 'time': '04:17,96'}, {'distance': 800, 'time': '08:50,02'}, {'distance': 1500, 'time': '16:49,40'}], 'Breaststroke': [{'distance': 50, 'time': '00:32,76'}, {'distance': 100, 'time': '01:10,97'}, {'distance': 200, 'time': '02:32,44'}], 'Butterfly': [{'distance': 50, 'time': '00:27,29'}, {'distance': 100, 'time': '01:00,77'}, {'distance': 200, 'time': '02:14,62'}], 'Backstroke': [{'distance': 50, 'time': '00:29,46'}, {'distance': 100, 'time': '01:03,35'}, {'distance': 200, 'time': '02:15,75'}], 'Medley': [{'distance': 200, 'time': '02:18,13'}, {'distance': 400, 'time': '04:53,32'}]}]"
18,F,15,"[{'Freestyle': [{'distance': 50, 'time': '00:26,44'}, {'distance': 100, 'time': '00:57,76'}, {'distance': 200, 'time': '02:03,83'}, {'distance': 400, 'time': '04:21,72'}, {'distance': 800, 'time': '08:57,74'}, {'distance': 1500, 'time': '17:04,10'}], 'Breaststroke': [{'distance': 50, 'time': '00:33,24'}, {'distance': 100, 'time': '01:12,00'}, {'distance': 200, 'time': '02:34,66'}], 'Butterfly': [{'distance': 50, 'time': '00:27,69'}, {'distance': 100, 'time': '01:01,65'}, {'distance': 200, 'time': '02:16,58'}], 'Backstroke': [{'distance': 50, 'time': '00:29,89'}, {'distance': 100, 'time': '01:04,27'}, {'distance': 200, 'time': '02:17,73'}], 'Medley': [{'distance': 200, 'time': '02:20,14'}, {'distance': 400, 'time': '04:57,60'}]}]"
18,F,14,"[{'Freestyle': [{'distance': 50, 'time': '00:26,82'}, {'distance': 100, 'time': '00:58,59'}, {'distance': 200, 'time': '02:05,61'}, {'distance': 400, 'time': '04:25,48'}, {'distance': 800, 'time': '09:05,45'}, {'distance': 1500, 'time': '17:18,80'}], 'Breaststroke': [{'distance': 50, 'time': '00:33,72'}, {'distance': 100, 'time': '01:13,03'}, {'distance': 200, 'time': '02:36,88'}], 'Butterfly': [{'distance': 50, 'time': '00:28,09'}, {'distance': 100, 'time': '01:02,54'}, {'distance': 200, 'time': '02:18,54'}], 'Backstroke': [{'distance': 50, 'time': '00:30,32'}, {'distance': 100, 'time': '01:05,19'}, {'distance': 200, 'time': '02:19,71'}], 'Medley': [{'distance': 200, 'time': '02:22,16'}, {'distance': 400, 'time': '05:01,87'}]}]"
18,F,13,"[{'Freestyle': [{'distance': 50, 'time': '00:27,20'}, {'distance': 100, 'time': '00:59,42'}, {'distance': 200, 'time': '02:07,39'}, {'distance': 400, 'time': '04:29,23'}, {'distance': 800, 'time': '09:13,17'}, {'distance': 1500, 'time': '17:33,50'}], 'Breaststroke': [{'distance': 50, 'time': '00:34,20'}, {'distance': 100, 'time': '01:14,07'}, {'distance': 200, 'time': '02:39,10'}], 'Butterfly': [{'distance': 50, 'time': '00:28,49'}, {'distance': 100, 'time': '01:03,42'}, {'distance': 200, 'time': '02:20,50'}], 'Backstroke': [{'distance': 50, 'time': '00:30,74'}, {'distance': 100, 'time': '01:06,11'}, {'distance': 200, 'time': '02:21,68'}], 'Medley': [{'distance': 200, 'time': '02:24,17'}, {'distance': 400, 'time': '05:06,14'}]}]"
18,F,12,"[{'Freestyle': [{'distance': 50, 'time': '00:27,58'}, {'distance': 100, 'time': '01:00,24'}, {'distance': 200, 'time': '02:09,17'}, {'distance': 400, 'time': '04:32,99'}, {'distance': 800, 'time': '09:20,89'}, {'distance': 1500, 'time': '17:48,20'}], 'Breaststroke': [{'distance': 50, 'time': '00:34,67'}, {'distance': 100, 'time': '01:15,10'}, {'distance': 200, 'time': '02:41,32'}], 'Butterfly': [{'distance': 50, 'time': '00:28,89'}, {'distance': 100, 'time': '01:04,31'}, {'distance': 200, 'time': '02:22,46'}], 'Backstroke': [{'distance': 50, 'time': '00:31,17'}, {'distance': 100, 'time': '01:07,04'}, {'distance': 200, 'time': '02:23,66'}], 'Medley': [{'distance': 200, 'time': '02:26,18'}, {'distance': 400, 'time': '05:10,41'}]}]"
18,F,11,"[{'Freestyle': [{'distance': 50, 'time': '00:27,96'}, {'distance': 100, 'time': '01:01,07'}, {'distance': 200, 'time': '02:10,94'}, {'distance': 400, 'time': '04:36,75'}, {'distance': 800, 'time': '09:28,61'}, {'distance': 1500, 'time': '18:02,90'}], 'Breaststroke': [{'distance': 50, 'time': '00:35,15'}, {'distance': 100, 'time': '01:16,13'}, {'distance': 200, 'time': '02:43,54'}], 'Butterfly': [{'distance': 50, 'time': '00:29,28'}, {'distance': 100, 'time': '01:05,19'}, {'distance': 200, 'time': '02:24,42'}], 'Backstroke': [{'distance': 50, 'time': '00:31,60'}, {'distance': 100, 'time': '01:07,96'}, {'distance': 200, 'time': '02:25,64'}], 'Medley': [{'distance': 200, 'time': '02:28,19'}, {'distance': 400, 'time': '05:14,68'}]}]"
18,F,10,"[{'Freestyle': [{'distance': 50, 'time': '00:28,34'}, {'distance': 100, 'time': '01:01,90'}, {'distance': 200, 'time': '02:12,72'}, {'distance': 400, 'time': '04:40,50'}, {'distance': 800, 'time': '09:36,33'}, {'distance': 1500, 'time': '18:17,60'}], 'Breaststroke': [{'distance': 50, 'time': '00:35,63'}, {'distance': 100, 'time': '01:17,17'}, {'distance': 200, 'time': '02:45,76'}], 'Butterfly': [{'distance': 50, 'time': '00:29,68'}, {'distance': 100, 'time': '01:06,08'}, {'distance': 200, 'time': '02:26,38'}], 'Backstroke': [{'distance': 50, 'time': '00:32,03'}, {'distance': 100, 'time': '01:08,88'}, {'distance': 200, 'time': '02:27,62'}], 'Medley': [{'distance': 200, 'time': '02:30,20'}, {'distance': 400, 'time': '05:18,95'}]}]"
18,F,9,"[{'Freestyle': [{'distance': 50, 'time': '00:28,72'}, {'distance': 100, 'time': '01:02,73'}, {'distance': 200, 'time': '02:14,50'}, {'distance': 400, 'time': '04:44,26'}, {'distance': 800, 'time': '09:44,05'}, {'distance': 1500, 'time': '18:32,30'}], 'Breaststroke': [{'distance': 50, 'time': '00:36,10'}, {'distance': 100, 'time': '01:18,20'}, {'distance': 200, 'time': '02:47,98'}], 'Butterfly': [{'distance': 50, 'time': '00:30,08'}, {'distance': 100, 'time': '01:06,96'}, {'distance': 200, 'time': '02:28,34'}], 'Backstroke': [{'distance': 50, 'time': '00:32,46'}, {'distance': 100, 'time': '01:09,80'}, {'distance': 200, 'time': '02:29,59'}], 'Medley': [{'distance': 200, 'time': '02:32,21'}, {'distance': 400, 'time': '05:23,23'}]}]"
18,F,8,"[{'Freestyle': [{'distance': 50, 'time': '00:29,09'}, {'distance': 100, 'time': '01:03,56'}, {'distance': 200, 'time': '02:16,28'}, {'distance': 400, 'time': '04:48,02'}, {'distance': 800, 'time': '09:51,77'}, {'distance': 1500, 'time': '18:47,00'}], 'Breaststroke': [{'distance': 50, 'time': '00:36,58'}, {'distance': 100, 'time': '01:19,24'}, {'distance': 200, 'time': '02:50,20'}], 'Butterfly': [{'distance': 50, 'time': '00:30,47'}, {'distance': 100, 'time': '01:07,85'}, {'distance': 200, 'time': '02:30,30'}], 'Backstroke': [{'distance': 50, 'time': '00:32,89'}, {'distance': 100, 'time': '01:10,72'}, {'distance': 200, 'time': '02:31,57'}], 'Medley': [{'distance': 200, 'time': '02:34,23'}, {'distance': 400, 'time': '05:27,50'}]}]"
18,F,7,"[{'Freestyle': [{'distance': 50, 'time': '00:29,47'}, {'distance': 100, 'time': '01:04,39'}, {'distance': 200, 'time': '02:18,05'}, {'distance': 400, 'time': '04:51,77'}, {'distance': 800, 'time': '09:59,49'}, {'distance': 1500, 'time': '19:01,70'}], 'Breaststroke': [{'distance': 50, 'time': '00:37,06'}, {'distance': 100, 'time': '01:20,27'}, {'distance': 200, 'time': '02:52,42'}], 'Butterfly': [{'distance': 50, 'time': '00:30,87'}, {'distance': 100, 'time': '01:08,73'}, {'distance': 200, 'time': '02:32,27'}], 'Backstroke': [{'distance': 50, 'time': '00:33,32'}, {'distance': 100, 'time': '01:11,65'}, {'distance': 200, 'time': '02:33,55'}], 'Medley': [{'distance': 200, 'time': '02:36,24'}, {'distance': 400, 'time': '05:31,77'}]}]"
18,F,6,"[{'Freestyle': [{'distance': 50, 'time': '00:29,85'}, {'distance': 100, 'time': '01:05,22'}, {'distance': 200, 'time': '02:19,83'}, {'distance': 400, 'time': '04:55,53'}, {'distance': 800, 'time': '10:07,20'}, {'distance': 1500, 'time': '19:16,40'}], 'Breaststroke': [{'distance': 50, 'time': '00:37,54'}, {'distance': 100, 'time': '01:21,30'}, {'distance': 200, 'time': '02:54,64'}], 'Butterfly': [{'distance': 50, 'time': '00:31,27'}, {'distance': 100, 'time': '01:09,62'}, {'distance': 200, 'time': '02:34,23'}], 'Backstroke': [{'distance': 50, 'time': '00:33,75'}, {'distance': 100, 'time': '01:12,57'}, {'distance': 200, 'time': '02:35,52'}], 'Medley': [{'distance': 200, 'time': '02:38,25'}, {'distance': 400, 'time': '05:36,04'}]}]"
18,F,5,"[{'Freestyle': [{'distance': 50, 'time': '00:30,23'}, {'distance': 100, 'time': '01:06,05'}, {'distance': 200, 'time': '02:21,61'}, {'distance': 400, 'time': '04:59,29'}, {'distance': 800, 'time': '10:14,92'}, {'distance': 1500, 'time': '19:31,10'}], 'Breaststroke': [{'distance': 50, 'time': '00:38,01'}, {'distance': 100, 'time': '01:22,34'}, {'distance': 200, 'time': '02:56,86'}], 'Butterfly': [{'distance': 50, 'time': '00:31,67'}, {'distance': 100, 'time': '01:10,51'}, {'distance': 200, 'time': '02:36,19'}], 'Backstroke': [{'distance': 50, 'time': '00:34,18'}, {'distance': 100, 'time': '01:13,49'}, {'distance': 200, 'time': '02:37,50'}], 'Medley': [{'distance': 200, 'time': '02:40,26'}, {'distance': 400, 'time': '05:40,31'}]}]"
18,F,4,"[{'Freestyle': [{'distance': 50, 'time': '00:30,61'}, {'distance': 100, 'time': '01:06,88'}, {'distance': 200, 'time': '02:23,38'}, {'distance': 400, 'time': '05:03,04'}, {'distance': 800, 'time': '10:22,64'}, {'distance': 1500, 'time': '19:45,80'}], 'Breaststroke': [{'distance': 50, 'time': '00:38,49'}, {'distance': 100, 'time': '01:23,37'}, {'distance': 200, 'time': '02:59,08'}], 'Butterfly': [{'distance': 50, 'time': '00:32,07'}, {'distance': 100, 'time': '01:11,39'}, {'distance': 200, 'time': '02:38,15'}], 'Backstroke': [{'distance': 50, 'time': '00:34,61'}, {'distance': 100, 'time': '01:14,41'}, {'distance': 200, 'time': '02:39,48'}], 'Medley': [{'distance': 200, 'time': '02:42,27'}, {'distance': 400, 'time': '05:44,58'}]}]"
18,F,3,"[{'Freestyle': [{'distance': 50, 'time': '00:30,99'}, {'distance': 100, 'time': '01:07,71'}, {'distance': 200, 'time': '02:25,16'}, {'distance': 400, 'time': '05:06,80'}, {'distance': 800, 'time': '10:30,36'}, {'distance': 1500, 'time': '20:00,50'}], 'Breaststroke': [{'distance': 50, 'time': '00:38,97'}, {'distance': 100, 'time': '01:24,40'}, {'distance': 200, 'time': '03:01,30'}], 'Butterfly': [{'distance': 50, 'time': '00:32,46'}, {'distance': 100, 'time': '01:12,28'}, {'distance': 200, 'time': '02:40,11'}], 'Backstroke': [{'distance': 50, 'time': '00:35,03'}, {'distance': 100, 'time': '01:15,34'}, {'distance': 200, 'time': '02:41,45'}], 'Medley': [{'distance': 200, 'time': '02:44,28'}, {'distance': 400, 'time': '05:48,86'}]}]"
18,F,2,"[{'Freestyle': [{'distance': 50, 'time': '00:31,37'}, {'distance': 100, 'time': '01:08,53'}, {'distance': 200, 'time': '02:26,94'}, {'distance': 400, 'time': '05:10,56'}, {'distance': 800, 'time': '10:38,08'}, {'distance': 1500, 'time': '20:15,20'}], 'Breaststroke': [{'distance': 50, 'time': '00:39,44'}, {'distance': 100, 'time': '01:25,44'}, {'distance': 200, 'time': '03:03,52'}], 'Butterfly': [{'distance': 50, 'time': '00:32,86'}, {'distance': 100, 'time': '01:13,16'}, {'distance': 200, 'time': '02:42,07'}], 'Backstroke': [{'distance': 50, 'time': '00:35,46'}, {'distance': 100, 'time': '01:16,26'}, {'distance': 200, 'time': '02:43,43'}], 'Medley': [{'distance': 200, 'time': '02:46,30'}, {'distance': 400, 'time': '05:53,13'}]}]"
18,F,1,"[{'Freestyle': [{'distance': 50, 'time': '00:31,75'}, {'distance': 100, 'time': '01:09,36'}, {'distance': 200, 'time': '02:28,72'}, {'distance': 400, 'time': '05:14,31'}, {'distance': 800, 'time': '10:45,80'}, {'distance': 1500, 'time': '20:29,90'}], 'Breaststroke': [{'distance': 50, 'time': '00:39,92'}, {'distance': 100, 'time': '01:26,47'}, {'distance': 200, 'time': '03:05,74'}], 'Butterfly': [{'distance': 50, 'time': '00:33,26'}, {'distance': 100, 'time': '01:14,04'}, {'distance': 200, 'time': '02:44,03'}], 'Backstroke': [{'distance': 50, 'time': '00:35,89'}, {'distance': 100, 'time': '01:17,18'}, {'distance': 200, 'time': '02:45,41'}], 'Medley': [{'distance': 200, 'time': '02:48,31'}, {'distance': 400, 'time': '05:57,40'}]}]"
19,F,20,"[{'Freestyle': [{'distance': 50, 'time': '00:24,10'}, {'distance': 100, 'time': '00:52,51'}, {'distance': 200, 'time': '01:53,81'}, {'distance': 400, 'time': '03:59,20'}, {'distance': 800, 'time': '08:10,38'}, {'distance': 1500, 'time': '15:36,22'}], 'Breaststroke': [{'distance': 50, 'time': '00:30,04'}, {'distance': 100, 'time': '01:05,61'}, {'distance': 200, 'time': '02:21,13'}], 'Butterfly': [{'distance': 50, 'time': '00:25,38'}, {'distance': 100, 'time': '00:56,46'}, {'distance': 200, 'time': '02:05,25'}], 'Backstroke': [{'distance': 50, 'time': '00:27,31'}, {'distance': 100, 'time': '00:58,60'}, {'distance': 200, 'time': '02:06,10'}], 'Medley': [{'distance': 200, 'time': '02:08,94'}, {'distance': 400, 'time': '04:33,25'}]}]"
19,F,19,"[{'Freestyle': [{'distance': 50, 'time': '00:24,48'}, {'distance': 100, 'time': '00:53,32'}, {'distance': 200, 'time': '01:55,57'}, {'distance': 400, 'time': '04:02,90'}, {'distance': 800, 'time': '08:17,97'}, {'distance': 1500, 'time': '15:50,70'}], 'Breaststroke': [{'distance': 50, 'time': '00:30,51'}, {'distance': 100, 'time': '01:06,63'}, {'distance': 200, 'time': '02:23,32'}], 'Butterfly': [{'distance': 50, 'time': '00:25,78'}, {'distance': 100, 'time': '00:57,34'}, {'distance': 200, 'time': '02:07,18'}], 'Backstroke': [{'distance': 50, 'time': '00:27,73'}, {'distance': 100, 'time': '00:59,50'}, {'distance': 200, 'time': '02:08,05'}], 'Medley': [{'distance': 200, 'time': '02:10,94'}, {'distance': 400, 'time': '04:37,47'}]}]"
19,F,18,"[{'Freestyle': [{'distance': 50, 'time': '00:24,85'}, {'distance': 100, 'time': '00:54,13'}, {'distance': 200, 'time': '01:57,33'}, {'distance': 400, 'time': '04:06,60'}, {'distance': 800, 'time': '08:25,55'}, {'distance': 1500, 'time': '16:05,18'}], 'Breaststroke': [{'distance': 50, 'time': '00:30,97'}, {'distance': 100, 'time': '01:07,64'}, {'distance': 200, 'time': '02:25,50'}], 'Butterfly': [{'distance': 50, 'time': '00:26,17'}, {'distance': 100, 'time': '00:58,21'}, {'distance': 200, 'time': '02:09,12'}], 'Backstroke': [{'distance': 50, 'time': '00:28,15'}, {'distance': 100, 'time': '01:00,41'}, {'distance': 200, 'time': '02:10,00'}], 'Medley': [{'distance': 200, 'time': '02:12,93'}, {'distance': 400, 'time': '04:41,70'}]}]"
19,F,17,"[{'Freestyle': [{'distance': 50, 'time': '00:25,22'}, {'distance': 100, 'time': '00:54,94'}, {'distance': 200, 'time': '01:59,09'}, {'distance': 400, 'time': '04:10,30'}, {'distance': 800, 'time': '08:33,13'}, {'distance': 1500, 'time': '16:19,66'}], 'Breaststroke': [{'distance': 50, 'time': '00:31,43'}, {'distance': 100, 'time': '01:08,65'}, {'distance': 200, 'time': '02:27,68'}], 'Butterfly': [{'distance': 50, 'time': '00:26,56'}, {'distance': 100, 'time': '00:59,08'}, {'distance': 200, 'time': '02:11,06'}], 'Backstroke': [{'distance': 50, 'time': '00:28,57'}, {'distance': 100, 'time': '01:01,32'}, {'distance': 200, 'time': '02:11,95'}], 'Medley': [{'distance': 200, 'time': '02:14,92'}, {'distance': 400, 'time': '04:45,93'}]}]"
19,F,16,"[{'Freestyle': [{'distance': 50, 'time': '00:25,60'}, {'distance': 100, 'time': '00:55,75'}, {'distance': 200, 'time': '02:00,85'}, {'distance': 400, 'time': '04:14,00'}, {'distance': 800, 'time': '08:40,72'}, {'distance': 1500, 'time': '16:34,14'}], 'Breaststroke': [{'distance': 50, 'time': '00:31,90'}, {'distance': 100, 'time': '01:09,67'}, {'distance': 200, 'time': '02:29,87'}], 'Butterfly': [{'distance': 50, 'time': '00:26,96'}, {'distance': 100, 'time': '00:59,96'}, {'distance': 200, 'time': '02:12,99'}], 'Backstroke': [{'distance': 50, 'time': '00:28,99'}, {'distance': 100, 'time': '01:02,22'}, {'distance': 200, 'time': '02:13,90'}], 'Medley': [{'distance': 200, 'time': '02:16,92'}, {'distance': 400, 'time': '04:50,15'}]}]"
19,F,15,"[{'Freestyle': [{'distance': 50, 'time': '00:25,97'}, {'distance': 100, 'time': '00:56,57'}, {'distance': 200, 'time': '02:02,61'}, {'distance': 400, 'time': '04:17,70'}, {'distance': 800, 'time': '08:48,30'}, {'distance': 1500, 'time': '16:48,61'}], 'Breaststroke': [{'distance': 50, 'time': '00:32,36'}, {'distance': 100, 'time': '01:10,68'}, {'distance': 200, 'time': '02:32,05'}], 'Butterfly': [{'distance': 50, 'time': '00:27,35'}, {'distance': 100, 'time': '01:00,83'}, {'distance': 200, 'time': '02:14,93'}], 'Backstroke': [{'distance': 50, 'time': '00:29,42'}, {'distance': 100, 'time': '01:03,13'}, {'distance': 200, 'time': '02:15,85'}], 'Medley': [{'distance': 200, 'time': '02:18,91'}, {'distance': 400, 'time': '04:54,38'}]}]"
19,F,14,"[{'Freestyle': [{'distance': 50, 'time': '00:26,34'}, {'distance': 100, 'time': '00:57,38'}, {'distance': 200, 'time': '02:04,37'}, {'distance': 400, 'time': '04:21,40'}, {'distance': 800, 'time': '08:55,88'}, {'distance': 1500, 'time': '17:03,09'}], 'Breaststroke': [{'distance': 50, 'time': '00:32,83'}, {'distance': 100, 'time': '01:11,70'}, {'distance': 200, 'time': '02:34,23'}], 'Butterfly': [{'distance': 50, 'time': '00:27,74'}, {'distance': 100, 'time': '01:01,70'}, {'distance': 200, 'time': '02:16,87'}], 'Backstroke': [{'distance': 50, 'time': '00:29,84'}, {'distance': 100, 'time': '01:04,03'}, {'distance': 200, 'time': '02:17,80'}], 'Medley': [{'distance': 200, 'time': '02:20,91'}, {'distance': 400, 'time': '04:58,60'}]}]"
19,F,13,"[{'Freestyle': [{'distance': 50, 'time': '00:26,71'}, {'distance': 100, 'time': '00:58,19'}, {'distance': 200, 'time': '02:06,13'}, {'distance': 400, 'time': '04:25,10'}, {'distance': 800, 'time': '09:03,47'}, {'distance': 1500, 'time': '17:17,57'}], 'Breaststroke': [{'distance': 50, 'time': '00:33,29'}, {'distance': 100, 'time': '01:12,71'}, {'distance': 200, 'time': '02:36,41'}], 'Butterfly': [{'distance': 50, 'time': '00:28,13'}, {'distance': 100, 'time': '01:02,58'}, {'distance': 200, 'time': '02:18,80'}], 'Backstroke': [{'distance': 50, 'time': '00:30,26'}, {'distance': 100, 'time': '01:04,94'}, {'distance': 200, 'time': '02:19,75'}], 'Medley': [{'distance': 200, 'time': '02:22,90'}, {'distance': 400, 'time': '05:02,83'}]}]"
19,F,12,"[{'Freestyle': [{'distance': 50, 'time': '00:27,09'}, {'distance': 100, 'time': '00:59,00'}, {'distance': 200, 'time': '02:07,89'}, {'distance': 400, 'time': '04:28,79'}, {'distance': 800, 'time': '09:11,05'}, {'distance': 1500, 'time': '17:32,05'}], 'Breaststroke': [{'distance': 50, 'time': '00:33,76'}, {'distance': 100, 'time': '01:13,73'}, {'distance': 200, 'time': '02:38,60'}], 'Butterfly': [{'distance': 50, 'time': '00:28,53'}, {'distance': 100, 'time': '01:03,45'}, {'distance': 200, 'time': '02:20,74'}], 'Backstroke': [{'distance': 50, 'time': '00:30,68'}, {'distance': 100, 'time': '01:05,85'}, {'distance': 200, 'time': '02:21,70'}], 'Medley': [{'distance': 200, 'time': '02:24,89'}, {'distance': 400, 'time': '05:07,05'}]}]"
19,F,11,"[{'Freestyle': [{'distance': 50, 'time': '00:27,46'}, {'distance': 100, 'time': '00:59,81'}, {'distance': 200, 'time': '02:09,65'}, {'distance': 400, 'time': '04:32,49'}, {'distance': 800, 'time': '09:18,63'}, {'distance': 1500, 'time': '17:46,52'}], 'Breaststroke': [{'distance': 50, 'time': '00:34,22'}, {'distance': 100, 'time': '01:14,74'}, {'distance': 200, 'time': '02:40,78'}], 'Butterfly': [{'distance': 50, 'time': '00:28,92'}, {'distance': 100, 'time': '01:04,32'}, {'distance': 200, 'time': '02:22,68'}], 'Backstroke': [{'distance': 50, 'time': '00:31,11'}, {'distance': 100, 'time': '01:06,75'}, {'distance': 200, 'time': '02:23,65'}], 'Medley': [{'distance': 200, 'time': '02:26,89'}, {'distance': 400, 'time': '05:11,28'}]}]"
19,F,10,"[{'Freestyle': [{'distance': 50, 'time': '00:27,83'}, {'distance': 100, 'time': '01:00,63'}, {'distance': 200, 'time': '02:11,41'}, {'distance': 400, 'time': '04:36,19'}, {'distance': 800, 'time': '09:26,22'}, {'distance': 1500, 'time': '18:01,00'}], 'Breaststroke': [{'distance': 50, 'time': '00:34,69'}, {'distance': 100, 'time': '01:15,76'}, {'distance': 200, 'time': '02:42,96'}], 'Butterfly': [{'distance': 50, 'time': '00:29,31'}, {'distance': 100, 'time': '01:05,20'}, {'distance': 200, 'time': '02:24,61'}], 'Backstroke': [{'distance': 50, 'time': '00:31,53'}, {'distance': 100, 'time': '01:07,66'}, {'distance': 200, 'time': '02:25,60'}], 'Medley': [{'distance': 200, 'time': '02:28,88'}, {'distance': 400, 'time': '05:15,50'}]}]"
